Latitude,Longitude,Time,Fire_Present,Fire_Temperature,Rate_of_Spread,Wind_Direction,Wind_Speed,Humidity,Atmospheric_Temperature,Precipitation
-33.94276,18.4313,2025-09-24T03:30:00Z,1,665,28.05,136,14.7,18.5,26.8,0.0
-33.97749,18.40663,2025-09-24T03:30:00Z,1,780,22.8,99,32.3,27.0,20.4,0.0
-33.93848,18.40741,2025-09-24T03:30:00Z,1,846,21.39,140,37.1,17.6,18.9,0.0
-33.96457,18.43725,2025-09-24T03:30:00Z,1,764,11.27,150,17.4,31.3,16.6,0.0
-33.94116,18.39875,2025-09-24T03:30:00Z,1,672,23.38,179,27.1,20.0,17.2,0.0
-33.94344,18.43214,2025-09-24T03:30:00Z,1,741,6.4,161,34.2,30.9,27.3,0.0
-33.96911,18.42464,2025-09-24T03:30:00Z,1,663,5.14,130,19.9,33.2,27.0,0.0
-33.96691,18.42812,2025-09-24T03:30:00Z,1,813,12.33,112,20.0,20.2,17.6,0.0
-33.96239,18.41149,2025-09-24T03:30:00Z,1,620,12.23,175,38.9,34.9,24.6,0.0
-33.96916,18.40995,2025-09-24T03:30:00Z,1,672,5.96,141,33.7,19.1,21.6,0.0
-33.95545,18.42317,2025-09-24T03:30:00Z,1,644,21.95,119,20.3,19.6,16.8,0.26
-33.95403,18.40234,2025-09-24T03:30:00Z,1,717,29.68,179,30.5,33.1,24.1,0.0
-33.94342,18.43762,2025-09-24T03:30:00Z,1,692,17.97,111,20.6,38.0,17.8,0.0
-33.96279,18.42543,2025-09-24T03:30:00Z,1,821,19.7,144,10.9,37.4,23.1,0.0
-33.95915,18.39635,2025-09-24T03:30:00Z,1,823,29.12,131,31.9,18.0,21.4,0.0
-33.96575,18.39987,2025-09-24T03:30:00Z,1,619,25.14,114,20.4,32.9,19.7,0.0
-33.93734,18.42951,2025-09-24T03:30:00Z,1,798,24.82,159,33.5,23.0,23.0,0.0
-33.96221,18.40288,2025-09-24T03:30:00Z,1,647,6.57,179,36.4,36.0,16.4,0.0
-33.94517,18.40251,2025-09-24T03:30:00Z,1,756,27.11,159,12.9,35.0,20.0,0.0
-33.96847,18.39585,2025-09-24T03:30:00Z,1,783,13.05,90,25.4,16.8,18.6,0.0
-33.96882,18.42943,2025-09-24T03:30:00Z,1,836,16.11,156,32.3,32.2,27.5,0.0
-33.93826,18.42205,2025-09-24T03:30:00Z,1,642,9.15,122,28.1,25.6,24.3,0.0
-33.96882,18.41851,2025-09-24T03:30:00Z,1,758,16.59,127,17.0,33.9,19.3,0.0
-33.94084,18.42791,2025-09-24T03:30:00Z,1,664,10.61,150,36.1,36.8,19.0,0.0
-33.94579,18.4142,2025-09-24T03:30:00Z,1,785,6.76,96,36.3,36.1,26.6,0.0
-33.94161,18.39342,2025-09-24T03:30:00Z,1,839,16.81,95,24.8,22.3,26.5,0.0
-33.97461,18.40182,2025-09-24T03:30:00Z,1,786,21.52,108,36.5,39.6,16.4,0.0
-33.94317,18.43061,2025-09-24T03:30:00Z,1,831,15.77,98,24.4,31.1,24.3,0.0
-33.96297,18.43355,2025-09-24T03:30:00Z,1,646,29.68,128,38.2,39.2,19.1,0.0
-33.96795,18.42487,2025-09-24T03:30:00Z,1,688,12.1,128,29.1,21.7,17.7,0.12
-33.97586,18.43479,2025-09-24T03:30:00Z,1,887,12.05,171,16.5,38.2,25.4,0.0
-33.96485,18.39393,2025-09-24T03:30:00Z,1,836,13.61,113,16.3,29.0,18.6,0.0
-33.9502,18.41767,2025-09-24T03:30:00Z,1,786,8.27,156,37.6,26.0,16.6,0.0
-33.95772,18.41931,2025-09-24T03:30:00Z,1,846,25.19,175,35.1,21.3,26.7,0.0
-33.94821,18.41821,2025-09-24T03:30:00Z,1,755,14.85,102,20.4,21.2,18.6,0.0
-33.94339,18.42768,2025-09-24T03:30:00Z,1,638,23.29,107,30.1,20.6,21.5,0.0
-33.95933,18.42561,2025-09-24T03:30:00Z,1,890,13.7,91,15.0,15.2,21.9,0.0
-33.95821,18.40266,2025-09-24T03:30:00Z,1,884,13.84,155,36.3,21.5,20.1,0.13
-33.94679,18.42399,2025-09-24T03:30:00Z,1,839,9.11,113,15.4,15.5,20.0,0.0
-33.96581,18.40833,2025-09-24T03:30:00Z,1,899,27.3,166,21.5,31.2,18.7,0.0
-33.97621,18.39255,2025-09-24T03:30:00Z,1,718,19.61,131,29.0,39.1,25.3,0.0
-33.95859,18.40356,2025-09-24T03:30:00Z,1,738,20.54,160,26.8,29.1,16.9,0.2
-33.95333,18.41389,2025-09-24T03:30:00Z,1,719,19.08,151,13.4,23.9,18.3,0.0
-33.93837,18.42676,2025-09-24T03:30:00Z,1,825,28.78,111,13.4,38.5,19.5,0.0
-33.94199,18.42455,2025-09-24T03:30:00Z,1,836,18.32,106,31.9,33.4,16.3,0.0
-33.9581,18.40404,2025-09-24T03:30:00Z,1,875,18.03,157,38.8,33.6,17.9,0.0
-33.96453,18.42273,2025-09-24T03:30:00Z,1,708,25.05,110,13.9,32.7,16.2,0.0
-33.9737,18.4127,2025-09-24T03:30:00Z,1,870,20.45,140,31.0,17.8,21.7,0.01
-33.95469,18.4183,2025-09-24T03:30:00Z,1,684,6.71,152,25.9,19.6,19.1,0.0
-33.96894,18.42204,2025-09-24T03:30:00Z,1,666,22.73,154,16.2,35.1,17.5,0.0
-33.94192,18.42031,2025-09-24T03:30:00Z,1,796,21.22,92,32.2,34.2,20.7,0.0
-33.96699,18.41339,2025-09-24T03:30:00Z,1,705,12.84,124,23.8,27.9,16.7,0.0
-33.93892,18.422,2025-09-24T03:30:00Z,1,892,22.43,167,13.0,15.3,27.3,0.0
-33.97603,18.41197,2025-09-24T03:30:00Z,1,685,15.09,179,15.0,24.9,26.4,0.0
-33.96222,18.40509,2025-09-24T03:30:00Z,1,805,27.94,116,17.6,34.4,19.1,0.0
-33.96015,18.40357,2025-09-24T03:30:00Z,1,693,5.91,147,20.1,20.0,17.9,0.0
-33.97459,18.41864,2025-09-24T03:30:00Z,1,855,23.04,130,18.3,36.0,22.7,0.0
-33.9544,18.43457,2025-09-24T03:30:00Z,1,862,19.39,91,11.6,32.8,18.2,0.0
-33.96092,18.41246,2025-09-24T03:30:00Z,1,845,5.49,93,19.2,16.8,17.4,0.0
-33.97657,18.41086,2025-09-24T03:30:00Z,1,834,26.4,176,36.2,22.3,18.0,0.0
-33.96188,18.40173,2025-09-24T03:30:00Z,1,713,8.31,116,22.2,27.2,23.1,0.0
-33.94385,18.4251,2025-09-24T03:30:00Z,1,847,19.06,143,10.9,38.4,22.0,0.0
-33.97396,18.41768,2025-09-24T03:30:00Z,1,811,15.46,96,16.9,23.3,18.3,0.0
-33.96356,18.39985,2025-09-24T03:30:00Z,1,693,16.59,107,15.0,31.3,23.8,0.0
-33.94632,18.42145,2025-09-24T03:30:00Z,1,850,25.28,104,10.4,27.3,21.1,0.0
-33.9464,18.41086,2025-09-24T03:30:00Z,1,629,26.01,153,16.7,16.6,22.0,0.0
-33.94633,18.39728,2025-09-24T03:30:00Z,1,625,11.61,175,12.0,23.4,21.9,0.35
-33.96831,18.42811,2025-09-24T03:30:00Z,1,804,17.01,116,15.5,24.0,19.6,0.22
-33.94552,18.40549,2025-09-24T03:30:00Z,1,733,20.2,96,37.3,18.7,19.4,0.0
-33.97526,18.41826,2025-09-24T03:30:00Z,1,731,10.17,113,38.3,29.1,23.4,0.0
-33.93978,18.41746,2025-09-24T03:30:00Z,1,743,19.47,106,22.4,39.1,16.0,0.0
-33.94578,18.42566,2025-09-24T03:30:00Z,1,854,10.64,125,29.4,17.3,22.8,0.0
-33.94238,18.42969,2025-09-24T03:30:00Z,1,776,27.85,125,12.8,17.7,19.7,0.0
-33.9461,18.39881,2025-09-24T03:30:00Z,1,641,18.0,144,24.8,29.6,23.6,0.0
-33.9407,18.3994,2025-09-24T03:30:00Z,1,731,10.31,103,16.0,33.8,25.0,0.0
-33.93807,18.42399,2025-09-24T03:30:00Z,1,840,20.8,157,24.8,16.2,24.0,0.0
-33.96921,18.4124,2025-09-24T03:30:00Z,1,854,24.7,119,25.9,18.7,24.1,0.0
-33.95581,18.40344,2025-09-24T03:30:00Z,1,888,24.75,152,21.8,30.9,18.9,0.0
-33.96204,18.4182,2025-09-24T03:30:00Z,1,754,28.98,170,16.1,26.2,24.7,0.0
-33.95009,18.43426,2025-09-24T03:30:00Z,1,760,16.83,93,13.4,22.3,27.7,0.0
-33.94462,18.39483,2025-09-24T03:30:00Z,1,764,5.12,141,32.3,28.7,23.3,0.0
-33.93909,18.40816,2025-09-24T03:30:00Z,1,886,5.82,171,39.8,34.1,21.3,0.0
-33.95836,18.40763,2025-09-24T03:30:00Z,1,849,10.51,170,35.7,23.7,17.4,0.0
-33.94541,18.39392,2025-09-24T03:30:00Z,1,895,23.36,133,34.9,28.4,20.6,0.0
-33.94186,18.41445,2025-09-24T03:30:00Z,1,678,5.38,110,16.6,39.3,27.4,0.0
-33.9469,18.41414,2025-09-24T03:30:00Z,1,801,9.98,111,31.7,31.5,20.2,0.0
-33.95248,18.41088,2025-09-24T03:30:00Z,1,840,23.4,161,24.0,15.0,16.8,0.0
-33.9757,18.41556,2025-09-24T03:30:00Z,1,704,27.08,172,22.4,19.0,23.9,0.0
-33.95637,18.3965,2025-09-24T03:30:00Z,1,702,19.91,150,38.2,20.7,16.7,0.0
-33.96469,18.41277,2025-09-24T03:30:00Z,1,695,14.68,162,22.7,33.4,23.2,0.0
-33.95383,18.42046,2025-09-24T03:30:00Z,1,657,22.85,106,34.0,33.4,19.0,0.0
-33.96143,18.40421,2025-09-24T03:30:00Z,1,842,28.86,166,25.7,36.1,23.8,0.0
-33.97645,18.42233,2025-09-24T03:30:00Z,1,881,9.09,143,32.1,38.1,21.5,0.0
-33.97312,18.39259,2025-09-24T03:30:00Z,1,693,7.72,96,15.2,23.2,21.1,0.39
-33.95414,18.43059,2025-09-24T03:30:00Z,1,642,17.54,95,39.5,38.5,27.7,0.0
-33.94073,18.40354,2025-09-24T03:30:00Z,1,655,29.19,137,31.2,15.1,22.3,0.0
-33.97245,18.4194,2025-09-24T03:30:00Z,1,867,22.77,99,38.1,27.1,25.9,0.0
-33.97452,18.39525,2025-09-24T03:30:00Z,1,610,15.24,100,31.1,19.0,27.5,0.0
-33.96153,18.42604,2025-09-24T03:30:00Z,1,665,8.11,140,27.0,35.7,17.2,0.0
-33.97512,18.43207,2025-09-24T03:30:00Z,1,871,24.36,105,37.4,34.3,21.2,0.37
-33.94338,18.41391,2025-09-24T03:30:00Z,1,718,7.82,155,14.5,17.4,19.6,0.0
-33.95735,18.41803,2025-09-24T03:30:00Z,1,780,11.9,180,11.8,23.0,17.8,0.0
-33.96588,18.41152,2025-09-24T03:30:00Z,1,622,17.25,172,28.2,38.9,25.6,0.0
-33.95106,18.43259,2025-09-24T03:30:00Z,1,842,12.9,165,21.5,17.7,23.7,0.0
-33.93769,18.40702,2025-09-24T03:30:00Z,1,610,15.3,133,37.0,35.9,27.1,0.0
-33.94744,18.40314,2025-09-24T03:30:00Z,1,728,29.54,111,38.1,30.9,18.4,0.0
-33.95293,18.39256,2025-09-24T03:30:00Z,1,638,21.83,153,25.2,24.3,21.7,0.41
-33.93782,18.39912,2025-09-24T03:30:00Z,1,710,12.27,175,19.0,24.2,22.8,0.0
-33.93997,18.40714,2025-09-24T03:30:00Z,1,890,9.59,125,29.6,24.6,24.3,0.0
-33.94275,18.39669,2025-09-24T03:30:00Z,1,777,28.97,142,29.3,21.4,25.9,0.0
-33.96843,18.41787,2025-09-24T03:30:00Z,1,683,6.83,152,26.3,26.7,18.8,0.0
-33.9508,18.4157,2025-09-24T03:30:00Z,1,718,28.24,107,30.6,22.1,17.6,0.0
-33.97403,18.4059,2025-09-24T03:30:00Z,1,683,16.74,159,24.3,21.7,25.6,0.0
-33.97244,18.42398,2025-09-24T03:30:00Z,1,731,24.26,168,12.7,19.5,24.8,0.0
-33.96431,18.41175,2025-09-24T03:30:00Z,1,682,8.69,175,25.2,39.4,26.5,0.0
-33.95156,18.42038,2025-09-24T03:30:00Z,1,611,11.26,148,20.7,32.6,22.1,0.0
-33.97309,18.40797,2025-09-24T03:30:00Z,1,665,18.58,150,28.9,26.4,16.1,0.0
-33.95746,18.39223,2025-09-24T03:30:00Z,1,797,10.76,90,29.4,38.0,27.0,0.0
-33.95588,18.42407,2025-09-24T03:30:00Z,1,660,11.4,159,23.8,20.1,19.8,0.0
-33.95765,18.41449,2025-09-24T03:30:00Z,1,821,14.19,127,18.7,19.2,17.9,0.0
-33.96061,18.41545,2025-09-24T03:30:00Z,1,702,7.56,172,14.8,26.5,20.6,0.0
-33.95488,18.39343,2025-09-24T03:30:00Z,1,853,22.97,150,26.4,31.1,18.2,0.0
-33.94704,18.39559,2025-09-24T03:30:00Z,1,761,8.59,122,10.8,17.4,24.3,0.0
-33.95121,18.39519,2025-09-24T03:30:00Z,1,717,19.41,107,24.3,15.4,25.8,0.0
-33.97095,18.43411,2025-09-24T03:30:00Z,1,789,14.39,123,38.2,16.2,22.6,0.0
-33.95209,18.4343,2025-09-24T03:30:00Z,1,787,12.35,97,12.3,39.3,17.6,0.0
-33.97113,18.41042,2025-09-24T03:30:00Z,1,692,19.34,134,21.7,31.2,21.7,0.0
-33.95435,18.40523,2025-09-24T03:30:00Z,1,764,7.55,145,38.5,33.8,16.4,0.0
-33.94848,18.39678,2025-09-24T03:30:00Z,1,816,25.89,90,18.6,26.3,27.8,0.0
-33.96451,18.39389,2025-09-24T03:30:00Z,1,711,29.25,132,38.5,27.3,19.4,0.0
-33.97485,18.43364,2025-09-24T03:30:00Z,1,824,7.13,165,36.1,29.1,22.0,0.0
-33.94245,18.41991,2025-09-24T03:30:00Z,1,854,15.66,122,39.3,37.8,19.0,0.0
-33.93962,18.40381,2025-09-24T03:30:00Z,1,898,12.23,93,13.5,19.6,23.6,0.0
-33.9759,18.42344,2025-09-24T03:30:00Z,1,618,6.55,112,26.0,28.0,16.8,0.0
-33.94656,18.41044,2025-09-24T03:30:00Z,1,639,29.13,170,18.8,30.3,25.6,0.0
-33.93802,18.39647,2025-09-24T03:30:00Z,1,756,19.2,165,27.9,25.2,27.1,0.0
-33.96317,18.4271,2025-09-24T03:30:00Z,1,720,29.71,109,31.8,35.3,16.4,0.0
-33.94957,18.41726,2025-09-24T03:30:00Z,1,720,16.67,178,21.2,34.2,19.3,0.0
-33.959,18.43306,2025-09-24T03:30:00Z,1,690,8.04,107,34.2,37.0,21.4,0.0
-33.94558,18.42497,2025-09-24T03:30:00Z,1,777,27.7,145,23.9,34.2,17.6,0.0
-33.96077,18.43041,2025-09-24T03:30:00Z,1,887,8.73,104,39.3,24.1,16.5,0.0
-33.96746,18.43075,2025-09-24T03:30:00Z,1,856,21.04,156,38.8,24.8,27.9,0.09
-33.96923,18.41126,2025-09-24T03:30:00Z,1,680,22.21,143,33.9,25.6,21.2,0.0
-33.9542,18.40046,2025-09-24T03:30:00Z,1,666,26.96,151,11.4,35.1,25.6,0.0
-33.95495,18.40371,2025-09-24T03:30:00Z,1,624,10.03,173,23.0,19.8,22.3,0.0
-33.96247,18.42267,2025-09-24T03:30:00Z,1,753,27.0,119,38.7,24.4,27.8,0.0
-33.97306,18.43578,2025-09-24T03:30:00Z,1,800,10.44,168,27.3,18.2,20.0,0.12
-33.97461,18.42965,2025-09-24T03:45:00Z,1,729,20.2,171,20.0,29.3,22.4,0.0
-33.94953,18.42914,2025-09-24T03:45:00Z,1,853,27.81,98,17.2,28.9,18.8,0.0
-33.97749,18.40595,2025-09-24T03:45:00Z,1,859,9.55,138,32.2,37.1,24.3,0.0
-33.94276,18.4313,2025-09-24T03:45:00Z,1,856,23.85,157,39.7,24.5,26.9,0.0
-33.97749,18.40663,2025-09-24T03:45:00Z,1,823,20.26,172,26.6,39.9,20.6,0.0
-33.93848,18.40741,2025-09-24T03:45:00Z,1,883,21.56,95,12.3,34.1,21.0,0.0
-33.96457,18.43725,2025-09-24T03:45:00Z,1,688,12.56,138,20.4,16.4,23.8,0.0
-33.94116,18.39875,2025-09-24T03:45:00Z,1,750,6.57,100,36.2,27.7,16.7,0.0
-33.94344,18.43214,2025-09-24T03:45:00Z,1,663,28.02,116,25.5,39.8,18.2,0.08
-33.96911,18.42464,2025-09-24T03:45:00Z,1,629,19.55,123,11.4,32.5,16.3,0.16
-33.96691,18.42812,2025-09-24T03:45:00Z,1,781,14.67,141,12.8,32.0,20.5,0.0
-33.96239,18.41149,2025-09-24T03:45:00Z,1,650,12.01,146,18.0,29.1,16.2,0.0
-33.96916,18.40995,2025-09-24T03:45:00Z,1,753,28.94,108,34.8,24.6,26.3,0.0
-33.95545,18.42317,2025-09-24T03:45:00Z,1,715,17.42,103,38.4,17.5,21.9,0.0
-33.95403,18.40234,2025-09-24T03:45:00Z,1,693,17.06,91,28.0,31.5,20.3,0.0
-33.94342,18.43762,2025-09-24T03:45:00Z,1,859,20.14,180,36.3,36.5,16.7,0.0
-33.96279,18.42543,2025-09-24T03:45:00Z,1,888,10.98,146,22.0,35.5,18.6,0.0
-33.95915,18.39635,2025-09-24T03:45:00Z,1,817,26.73,140,28.3,19.4,24.3,0.0
-33.96575,18.39987,2025-09-24T03:45:00Z,1,764,13.0,139,24.0,28.8,20.5,0.0
-33.93734,18.42951,2025-09-24T03:45:00Z,1,831,19.56,94,21.4,15.6,19.9,0.1
-33.96221,18.40288,2025-09-24T03:45:00Z,1,872,29.67,150,25.7,25.9,24.6,0.0
-33.94517,18.40251,2025-09-24T03:45:00Z,1,818,12.39,127,31.8,31.5,20.2,0.0
-33.96847,18.39585,2025-09-24T03:45:00Z,1,831,23.35,171,33.9,26.6,19.0,0.0
-33.96882,18.42943,2025-09-24T03:45:00Z,1,842,20.88,148,24.1,39.0,26.2,0.0
-33.93826,18.42205,2025-09-24T03:45:00Z,1,636,18.86,101,10.2,35.6,22.2,0.0
-33.96882,18.41851,2025-09-24T03:45:00Z,1,704,18.19,168,31.6,29.5,25.5,0.0
-33.94084,18.42791,2025-09-24T03:45:00Z,1,869,8.48,121,12.2,35.9,17.1,0.0
-33.94579,18.4142,2025-09-24T03:45:00Z,1,676,15.27,94,39.1,29.9,21.7,0.0
-33.94161,18.39342,2025-09-24T03:45:00Z,1,690,12.49,143,22.8,36.5,20.0,0.0
-33.97461,18.40182,2025-09-24T03:45:00Z,1,819,27.23,108,12.0,27.7,19.1,0.0
-33.94317,18.43061,2025-09-24T03:45:00Z,1,726,27.98,114,24.2,22.6,22.3,0.0
-33.96297,18.43355,2025-09-24T03:45:00Z,1,680,24.75,130,20.4,28.1,24.8,0.0
-33.96795,18.42487,2025-09-24T03:45:00Z,1,885,8.59,144,17.6,20.7,23.1,0.0
-33.97586,18.43479,2025-09-24T03:45:00Z,1,625,12.07,138,15.3,20.7,20.7,0.0
-33.96485,18.39393,2025-09-24T03:45:00Z,1,804,24.44,147,29.4,19.4,20.1,0.0
-33.9502,18.41767,2025-09-24T03:45:00Z,1,867,18.07,170,20.2,39.7,27.2,0.0
-33.95772,18.41931,2025-09-24T03:45:00Z,1,819,19.01,100,38.6,25.9,27.7,0.0
-33.94821,18.41821,2025-09-24T03:45:00Z,1,692,19.38,178,15.8,22.1,19.6,0.0
-33.94339,18.42768,2025-09-24T03:45:00Z,1,853,5.31,153,23.8,28.8,27.2,0.0
-33.95933,18.42561,2025-09-24T03:45:00Z,1,769,10.82,153,27.4,15.9,16.8,0.0
-33.95821,18.40266,2025-09-24T03:45:00Z,1,832,6.7,146,15.6,38.8,19.9,0.0
-33.94679,18.42399,2025-09-24T03:45:00Z,1,809,21.08,159,38.4,31.0,24.8,0.44
-33.96581,18.40833,2025-09-24T03:45:00Z,1,680,21.41,112,37.3,37.6,25.9,0.0
-33.97621,18.39255,2025-09-24T03:45:00Z,1,601,6.08,157,18.4,26.8,27.6,0.0
-33.95859,18.40356,2025-09-24T03:45:00Z,1,675,27.66,151,27.1,34.1,17.1,0.0
-33.95333,18.41389,2025-09-24T03:45:00Z,1,647,18.8,149,17.9,30.2,20.1,0.0
-33.93837,18.42676,2025-09-24T03:45:00Z,1,767,7.43,146,23.4,23.1,27.9,0.0
-33.94199,18.42455,2025-09-24T03:45:00Z,1,707,14.91,167,22.4,32.8,21.0,0.0
-33.9581,18.40404,2025-09-24T03:45:00Z,1,688,18.05,117,15.3,32.6,23.6,0.0
-33.96453,18.42273,2025-09-24T03:45:00Z,1,807,29.81,156,15.5,33.1,20.8,0.0
-33.9737,18.4127,2025-09-24T03:45:00Z,1,870,12.37,150,31.5,22.2,20.6,0.0
-33.95469,18.4183,2025-09-24T03:45:00Z,1,872,22.05,117,37.3,36.3,23.0,0.0
-33.96894,18.42204,2025-09-24T03:45:00Z,1,873,13.31,147,30.6,16.2,26.9,0.0
-33.94192,18.42031,2025-09-24T03:45:00Z,1,870,7.54,152,28.2,29.5,26.4,0.0
-33.96699,18.41339,2025-09-24T03:45:00Z,1,638,12.42,155,17.8,15.2,20.9,0.0
-33.93892,18.422,2025-09-24T03:45:00Z,1,602,29.35,165,37.2,36.5,21.8,0.0
-33.97603,18.41197,2025-09-24T03:45:00Z,1,793,16.14,137,32.6,28.5,25.3,0.0
-33.96222,18.40509,2025-09-24T03:45:00Z,1,825,13.65,174,25.8,21.5,25.6,0.2
-33.96015,18.40357,2025-09-24T03:45:00Z,1,615,18.78,162,33.4,29.7,21.9,0.0
-33.97459,18.41864,2025-09-24T03:45:00Z,1,662,16.67,111,10.0,21.7,19.4,0.0
-33.9544,18.43457,2025-09-24T03:45:00Z,1,760,7.45,178,34.6,37.5,17.1,0.0
-33.96092,18.41246,2025-09-24T03:45:00Z,1,789,17.55,175,10.3,33.8,17.2,0.0
-33.97657,18.41086,2025-09-24T03:45:00Z,1,645,6.38,109,30.4,16.3,24.5,0.0
-33.96188,18.40173,2025-09-24T03:45:00Z,1,740,8.47,153,29.0,28.6,19.0,0.0
-33.94385,18.4251,2025-09-24T03:45:00Z,1,829,15.65,138,23.6,34.7,27.5,0.0
-33.97396,18.41768,2025-09-24T03:45:00Z,1,852,12.93,98,33.4,37.7,24.8,0.0
-33.96356,18.39985,2025-09-24T03:45:00Z,1,609,20.49,165,13.7,35.8,16.1,0.0
-33.94632,18.42145,2025-09-24T03:45:00Z,1,838,26.86,102,35.9,24.4,25.6,0.0
-33.9464,18.41086,2025-09-24T03:45:00Z,1,688,12.34,156,14.5,17.5,27.2,0.0
-33.94633,18.39728,2025-09-24T03:45:00Z,1,781,12.51,146,33.4,15.8,18.0,0.0
-33.96831,18.42811,2025-09-24T03:45:00Z,1,692,18.93,134,26.4,22.0,27.9,0.0
-33.94552,18.40549,2025-09-24T03:45:00Z,1,796,9.69,171,31.4,33.4,21.1,0.0
-33.97526,18.41826,2025-09-24T03:45:00Z,1,708,17.6,129,37.3,31.5,22.0,0.0
-33.93978,18.41746,2025-09-24T03:45:00Z,1,647,5.12,139,15.7,20.4,20.2,0.0
-33.94578,18.42566,2025-09-24T03:45:00Z,1,739,6.84,160,22.3,31.8,23.6,0.0
-33.94238,18.42969,2025-09-24T03:45:00Z,1,818,23.79,127,17.0,27.8,16.1,0.0
-33.9461,18.39881,2025-09-24T03:45:00Z,1,765,10.18,144,17.1,28.1,16.3,0.34
-33.9407,18.3994,2025-09-24T03:45:00Z,1,830,18.89,114,12.7,15.2,17.9,0.0
-33.93807,18.42399,2025-09-24T03:45:00Z,1,734,28.01,118,33.2,33.1,22.9,0.0
-33.96921,18.4124,2025-09-24T03:45:00Z,1,655,13.55,180,11.3,31.1,22.7,0.0
-33.95581,18.40344,2025-09-24T03:45:00Z,1,680,17.1,139,10.1,15.0,25.3,0.0
-33.96204,18.4182,2025-09-24T03:45:00Z,1,851,19.2,120,28.8,21.6,26.4,0.0
-33.95009,18.43426,2025-09-24T03:45:00Z,1,810,11.53,119,29.8,38.4,21.0,0.0
-33.94462,18.39483,2025-09-24T03:45:00Z,1,898,10.35,158,16.4,15.0,26.1,0.0
-33.93909,18.40816,2025-09-24T03:45:00Z,1,714,20.49,114,20.5,16.5,21.1,0.0
-33.95836,18.40763,2025-09-24T03:45:00Z,1,835,17.89,150,19.6,34.2,26.2,0.0
-33.94541,18.39392,2025-09-24T03:45:00Z,1,860,9.62,111,27.8,33.5,17.1,0.0
-33.94186,18.41445,2025-09-24T03:45:00Z,1,796,6.55,99,22.9,25.8,19.6,0.26
-33.9469,18.41414,2025-09-24T03:45:00Z,1,612,19.24,118,34.5,36.9,25.8,0.0
-33.95248,18.41088,2025-09-24T03:45:00Z,1,774,7.73,126,24.6,17.6,25.6,0.0
-33.9757,18.41556,2025-09-24T03:45:00Z,1,843,5.28,124,13.5,17.8,27.3,0.0
-33.95637,18.3965,2025-09-24T03:45:00Z,1,605,20.87,112,38.8,21.3,21.8,0.0
-33.96469,18.41277,2025-09-24T03:45:00Z,1,725,19.36,165,33.5,32.7,22.9,0.0
-33.95383,18.42046,2025-09-24T03:45:00Z,1,653,25.35,115,36.3,27.3,22.3,0.0
-33.96143,18.40421,2025-09-24T03:45:00Z,1,629,13.47,176,36.3,18.2,21.9,0.0
-33.97645,18.42233,2025-09-24T03:45:00Z,1,630,7.04,169,37.2,15.8,16.1,0.0
-33.97312,18.39259,2025-09-24T03:45:00Z,1,854,20.43,97,11.3,19.1,27.3,0.0
-33.95414,18.43059,2025-09-24T03:45:00Z,1,837,20.4,100,28.0,17.8,21.4,0.0
-33.94073,18.40354,2025-09-24T03:45:00Z,1,806,13.19,158,38.2,19.3,21.2,0.0
-33.97245,18.4194,2025-09-24T03:45:00Z,1,890,18.64,114,24.5,26.3,21.9,0.0
-33.97452,18.39525,2025-09-24T03:45:00Z,1,881,20.34,97,28.2,16.3,20.1,0.0
-33.96153,18.42604,2025-09-24T03:45:00Z,1,881,28.63,162,34.9,30.4,20.6,0.0
-33.97512,18.43207,2025-09-24T03:45:00Z,1,807,6.3,159,27.1,31.5,21.9,0.0
-33.94338,18.41391,2025-09-24T03:45:00Z,1,745,20.9,108,22.2,26.8,27.8,0.0
-33.95735,18.41803,2025-09-24T03:45:00Z,1,714,16.77,152,18.4,29.1,16.1,0.0
-33.96588,18.41152,2025-09-24T03:45:00Z,1,852,15.96,175,32.4,37.1,24.0,0.0
-33.95106,18.43259,2025-09-24T03:45:00Z,1,725,6.32,110,21.3,30.7,19.7,0.0
-33.93769,18.40702,2025-09-24T03:45:00Z,1,649,27.64,101,33.1,17.0,20.3,0.0
-33.94744,18.40314,2025-09-24T03:45:00Z,1,610,25.99,160,12.9,32.2,26.3,0.0
-33.95293,18.39256,2025-09-24T03:45:00Z,1,722,5.33,144,28.5,37.8,20.8,0.0
-33.93782,18.39912,2025-09-24T03:45:00Z,1,637,13.35,178,25.7,24.2,25.8,0.0
-33.93997,18.40714,2025-09-24T03:45:00Z,1,888,8.84,101,15.5,27.1,25.6,0.0
-33.94275,18.39669,2025-09-24T03:45:00Z,1,829,5.91,150,36.4,24.7,23.2,0.0
-33.96843,18.41787,2025-09-24T03:45:00Z,1,790,6.38,101,15.6,29.2,22.5,0.0
-33.9508,18.4157,2025-09-24T03:45:00Z,1,694,13.7,114,17.7,27.1,19.6,0.0
-33.97403,18.4059,2025-09-24T03:45:00Z,1,872,10.51,141,18.4,38.5,17.1,0.0
-33.97244,18.42398,2025-09-24T03:45:00Z,1,656,27.44,142,16.1,24.6,21.4,0.0
-33.96431,18.41175,2025-09-24T03:45:00Z,1,610,19.58,129,27.0,28.7,21.4,0.32
-33.95156,18.42038,2025-09-24T03:45:00Z,1,850,29.09,97,35.4,17.2,25.9,0.0
-33.97309,18.40797,2025-09-24T03:45:00Z,1,726,15.14,125,28.6,16.4,21.4,0.0
